"","GPA","GMAT","decision","decision_binary"
"1",2.96,596,1,1
"2",3.14,473,1,1
"3",3.22,482,1,1
"4",3.29,527,1,1
"5",3.69,505,1,1
"6",3.46,693,1,1
"7",3.03,626,1,1
"8",3.19,663,1,1
"9",3.63,447,1,1
"10",3.59,588,1,1
"11",3.3,563,1,1
"12",3.4,553,1,1
"13",3.5,572,1,1
"14",3.78,591,1,1
"15",3.44,692,1,1
"16",3.48,528,1,1
"17",3.47,552,1,1
"18",3.35,520,1,1
"19",3.39,543,1,1
"20",3.28,523,1,1
"21",3.21,530,1,1
"22",3.58,564,1,1
"23",3.33,565,1,1
"24",3.4,431,1,1
"25",3.38,605,1,1
"26",3.26,664,1,1
"27",3.6,609,1,1
"28",3.37,559,1,1
"29",3.8,521,1,1
"30",3.76,646,1,1
"31",3.24,467,1,1
"32",2.54,446,2,0
"33",2.43,425,2,0
"34",2.2,474,2,0
"35",2.36,531,2,0
"36",2.57,542,2,0
"37",2.35,406,2,0
"38",2.51,412,2,0
"39",2.51,458,2,0
"40",2.36,399,2,0
"41",2.36,482,2,0
"42",2.66,420,2,0
"43",2.68,414,2,0
"44",2.48,533,2,0
"45",2.46,509,2,0
"46",2.63,504,2,0
"47",2.44,336,2,0
"48",2.13,408,2,0
"49",2.41,469,2,0
"50",2.55,538,2,0
"51",2.31,505,2,0
"52",2.41,489,2,0
"53",2.19,411,2,0
"54",2.35,321,2,0
"55",2.6,394,2,0
"56",2.55,528,2,0
"57",2.72,399,2,0
"58",2.85,381,2,0
"59",2.9,384,2,0
"75",2.73,467,3,0
"65",3.15,313,3,0
"81",3.05,399,3,0
"66",3.5,402,3,0
"79",3,509,3,0
